heure,kind,quality,prix,vendu,disparu,n_evt
2026-09-06T07,151,0,374.0,0,80,1
2026-09-07T05,151,0,362.0,20,0,1
2026-09-07T10,151,0,356.0,7,0,2
2026-09-08T00,151,4,472.0,0,4,1
2026-09-08T22,151,0,320.0,10,0,1
2026-09-08T22,151,10,745.0,0,1,1
2026-09-08T22,151,10,750.0,0,10,1
2026-09-08T22,151,10,2900.0,2,0,1
2026-09-09T04,151,0,318.0,0,9,1
2026-09-09T04,151,0,320.0,0,5,1
2026-09-09T04,151,0,322.0,11,0,1
2026-09-10T07,151,7,500.0,0,4,1
2026-09-10T07,151,8,500.0,0,2,1
2026-09-11T01,151,0,268.0,0,5,1
2026-09-11T01,151,0,270.0,4,0,1
2026-09-11T11,151,0,260.0,0,10,1
2026-09-11T11,151,1,185.0,0,210,1
2026-09-11T11,151,1,190.0,0,32,1
2026-09-11T11,151,1,200.0,0,23,1
2026-09-11T11,151,1,210.0,0,5,1
2026-09-11T11,151,1,220.0,0,5,1
2026-09-11T11,151,1,230.0,0,5,1
2026-09-11T11,151,1,240.0,0,5,1
2026-09-11T12,151,0,266.0,5,0,1
2026-09-12T00,151,1,300.0,0,100,1
2026-09-12T03,151,0,250.0,1,0,1
2026-09-12T15,151,1,230.0,0,20,1
2026-09-13T00,151,0,222.0,0,11,1
2026-09-13T02,151,0,220.0,0,174,1
2026-09-13T02,151,0,222.0,0,10,1
2026-09-13T02,151,0,224.0,0,21,1
2026-09-13T02,151,0,226.0,0,133,1
2026-09-14T07,151,10,790.0,4,0,1
2026-09-14T12,151,0,204.0,0,30,1
2026-09-14T12,151,0,206.0,0,20,1
2026-09-14T17,151,0,208.0,50,0,1
2026-09-14T18,151,0,206.0,5,0,1
2026-09-14T19,151,0,206.0,5,0,1
2026-09-15T03,151,0,206.0,0,295,1
2026-09-15T03,151,4,470.0,1,0,1
2026-09-15T03,151,9,700.0,2,0,1
2026-09-15T05,151,9,700.0,3,0,1
2026-09-15T05,151,10,790.0,12,0,1
2026-09-15T12,151,0,204.0,10,0,1
2026-09-15T13,151,0,204.0,0,177,1
2026-09-15T13,151,0,206.0,0,1,1
2026-09-15T16,151,0,202.0,0,52,1
2026-09-15T16,151,0,204.0,0,170,1
2026-09-15T16,151,0,206.0,0,80,1
2026-09-15T16,151,0,208.0,0,338,1
2026-09-15T16,151,0,210.0,0,8,1
2026-09-15T16,151,0,212.0,0,100,1
2026-09-15T16,151,1,300.0,0,320,1
2026-09-15T16,151,2,400.0,0,288,1
2026-09-15T17,151,0,214.0,0,38,1
2026-09-15T17,151,0,216.0,0,181,1
2026-09-15T17,151,0,218.0,0,7,1
2026-09-15T17,151,0,220.0,0,170,1
2026-09-15T17,151,0,222.0,0,5,1
2026-09-15T17,151,0,224.0,0,69,1
2026-09-15T18,151,0,226.0,0,100,1
2026-09-16T10,151,10,780.0,6,0,1
2026-09-16T16,151,0,244.0,10,0,1
2026-09-16T21,151,0,244.0,1,0,1
2026-09-17T05,151,0,242.0,1,0,1
2026-09-17T18,151,2,230.0,0,16,1
2026-09-18T01,151,6,250.0,0,641,1
2026-09-18T01,151,10,775.0,2,0,1
2026-09-18T02,151,0,234.0,10,0,3
2026-09-18T10,151,7,1600.0,0,4,1
2026-09-18T10,151,8,1500.0,0,2,1
2026-09-19T06,151,0,224.0,0,195,1
2026-09-19T06,151,0,226.0,0,17,1
2026-09-19T06,151,0,228.0,10,229,2
2026-09-19T06,151,1,220.0,10,90,2
2026-09-19T07,151,0,226.0,0,3,1
2026-09-19T07,151,0,228.0,5,0,1
2026-09-19T15,151,0,220.0,0,104,1
2026-09-19T15,151,0,222.0,0,112,1
2026-09-19T15,151,0,224.0,0,185,1
2026-09-19T15,151,0,226.0,0,293,1
2026-09-19T15,151,0,228.0,0,331,1
2026-09-19T15,151,0,230.0,0,27,1
2026-09-19T15,151,0,232.0,0,203,1
2026-09-19T15,151,0,234.0,1,0,1
2026-09-19T22,151,0,232.0,0,277,1
2026-09-20T18,151,1,246.0,0,100,1
2026-09-21T00,151,0,220.0,0,18,1
2026-09-21T00,151,0,222.0,0,254,1
2026-09-21T00,151,0,224.0,0,100,1
2026-09-21T00,151,0,228.0,0,16,1
2026-09-21T00,151,0,230.0,0,270,1
2026-09-21T00,151,0,232.0,0,167,1
2026-09-21T00,151,0,234.0,0,169,1
2026-09-21T05,151,0,220.0,0,376,1
2026-09-21T05,151,0,232.0,0,100,1
