heure,kind,quality,prix,vendu,disparu,n_evt
2026-09-04T12,119,0,32.25,357,,1
2026-09-04T13,119,0,32.25,78,,1
2026-09-04T13,119,4,41.0,90,,1
2026-09-04T14,119,0,32.25,536,,1
2026-09-04T14,119,4,41.0,50000,,1
2026-09-04T14,119,7,59.0,3000,,1
2026-09-04T15,119,2,32.75,1768,,1
2026-09-04T16,119,0,32.75,200,,1
2026-09-04T16,119,3,40.25,232,,1
2026-09-04T16,119,4,41.0,4875,,1
2026-09-04T17,119,1,32.0,267,,1
2026-09-04T17,119,1,33.0,97,,1
2026-09-04T17,119,5,49.0,3000,,1
2026-09-04T17,119,8,70.5,193,,1
2026-09-04T18,119,0,31.5,59,,1
2026-09-04T18,119,4,42.0,14000,,1
2026-09-04T18,119,8,70.5,78,,1
2026-09-04T21,119,0,32.0,96,,2
2026-09-04T21,119,0,32.25,151,,1
2026-09-04T21,119,0,32.5,123,,1
2026-09-04T21,119,0,32.75,22,,1
2026-09-04T21,119,1,32.75,468,,1
2026-09-04T21,119,1,33.0,1549,,1
2026-09-04T21,119,1,33.25,322,,1
2026-09-04T21,119,3,39.75,8723,,1
2026-09-04T21,119,3,40.0,352,,1
2026-09-04T21,119,4,44.0,72628,,3
2026-09-04T21,119,4,44.25,9500,,1
2026-09-04T23,119,0,31.5,100,0,1
2026-09-04T23,119,2,34.75,60,0,1
2026-09-04T23,119,4,44.25,0,2926,1
2026-09-04T23,119,4,44.5,0,6110,1
2026-09-04T23,119,4,44.75,0,10000,1
2026-09-04T23,119,5,48.5,0,5372,1
2026-09-04T23,119,5,48.75,0,20,1
2026-09-04T23,119,8,70.5,0,1805,1
2026-09-04T23,119,10,71.0,1195,0,1
2026-09-05T00,119,0,30.75,0,50,1
2026-09-05T00,119,0,31.0,0,58,1
2026-09-05T00,119,0,31.25,0,414,1
2026-09-05T00,119,0,31.5,0,920,1
2026-09-05T00,119,0,31.75,1441,0,2
2026-09-05T00,119,5,48.75,0,1181,1
2026-09-05T00,119,5,49.0,11280,12796,2
2026-09-05T01,119,0,30.75,32,0,1
2026-09-05T01,119,0,31.75,431,0,1
2026-09-05T01,119,1,32.75,0,377,1
2026-09-05T01,119,1,33.0,0,206,1
2026-09-05T01,119,1,33.25,0,1648,2
2026-09-05T01,119,1,33.5,0,1932,1
2026-09-05T01,119,1,33.75,77,0,1
2026-09-05T02,119,0,30.25,0,100,1
2026-09-05T02,119,0,30.5,0,1422,1
2026-09-05T02,119,0,30.75,0,34,1
2026-09-05T02,119,5,49.25,0,2637,1
2026-09-05T02,119,5,49.5,2363,0,1
2026-09-05T02,119,7,55.5,0,12723,1
2026-09-05T02,119,7,56.0,0,1501,1
2026-09-05T02,119,7,59.0,28501,0,1
2026-09-05T03,119,0,31.0,0,368,1
2026-09-05T03,119,0,31.25,0,846,2
2026-09-05T03,119,0,31.5,0,1238,2
2026-09-05T03,119,0,31.75,539,1923,4
2026-09-05T03,119,6,58.5,0,17645,1
2026-09-05T04,119,0,31.25,0,311,1
2026-09-05T04,119,0,31.5,0,236,1
2026-09-05T04,119,0,31.75,728,0,2
2026-09-05T04,119,1,32.75,0,488,1
2026-09-05T04,119,4,42.5,0,8433,1
2026-09-05T04,119,4,44.25,0,10000,1
2026-09-05T04,119,4,44.5,0,3000,1
2026-09-05T04,119,4,44.75,5067,0,1
2026-09-05T04,119,10,69.0,349,0,2
2026-09-05T05,119,0,31.25,0,5030,2
2026-09-05T05,119,0,31.5,150,2384,2
2026-09-05T05,119,0,31.75,0,793,1
2026-09-05T05,119,2,34.5,0,4292,1
2026-09-05T05,119,6,52.0,600,0,1
2026-09-05T06,119,0,31.25,0,3,1
2026-09-05T06,119,0,31.75,0,566,1
2026-09-05T06,119,0,32.0,6,0,1
2026-09-05T06,119,10,69.0,13000,0,1
2026-09-05T07,119,0,31.0,0,3208,1
2026-09-05T07,119,6,52.0,0,10308,1
2026-09-05T07,119,7,59.0,10000,0,1
2026-09-05T08,119,0,30.75,0,500,1
2026-09-05T08,119,0,31.0,0,2024,2
2026-09-05T08,119,0,31.25,0,229,1
2026-09-05T08,119,0,31.5,35,190,2
2026-09-05T08,119,0,31.75,73,0,1
2026-09-05T08,119,2,34.75,97,0,1
2026-09-05T08,119,10,69.0,2382,0,1
2026-09-05T09,119,0,31.25,0,7,1
2026-09-05T09,119,0,31.5,0,613,2
2026-09-05T09,119,0,31.75,898,0,2
2026-09-05T09,119,1,32.25,0,174,1
2026-09-05T09,119,1,32.5,608,0,1
2026-09-05T10,119,0,31.25,0,282,2
2026-09-05T10,119,0,31.5,0,287,1
2026-09-05T10,119,0,31.75,441,13124,4
2026-09-05T10,119,0,32.0,1951,0,1
2026-09-05T10,119,1,32.5,0,528,1
2026-09-05T10,119,1,32.75,0,1501,2
