heure,kind,quality,prix,vendu,disparu,n_evt
2026-09-04T15,128,3,82.0,457,,1
2026-09-04T21,128,0,52.5,4,,1
2026-09-05T00,128,5,92.5,886,0,1
2026-09-05T12,128,8,93.0,0,244,1
2026-09-05T13,128,5,90.0,834,0,1
2026-09-05T14,128,3,82.0,392,0,1
2026-09-05T14,128,5,90.0,644,0,1
2026-09-05T15,128,1,50.5,0,844,1
2026-09-05T15,128,1,55.0,0,1,1
2026-09-05T15,128,6,92.0,0,81,1
2026-09-05T15,128,6,93.0,1227,0,1
2026-09-05T17,128,0,48.75,0,429,2
2026-09-05T17,128,0,49.0,0,457,1
2026-09-05T17,128,0,49.25,0,10,1
2026-09-05T17,128,0,49.5,0,87,1
2026-09-05T17,128,0,49.75,0,8,1
2026-09-05T17,128,0,50.0,0,200,1
2026-09-05T17,128,0,51.0,0,200,1
2026-09-05T17,128,0,51.5,0,809,1
2026-09-05T17,128,0,52.0,0,50,1
2026-09-05T17,128,0,52.5,0,2496,1
2026-09-05T19,128,0,53.0,36,0,1
2026-09-05T20,128,0,52.5,0,2,1
2026-09-05T23,128,5,90.0,214,0,1
2026-09-06T04,128,0,52.0,0,81,1
2026-09-06T05,128,0,52.0,14,0,1
2026-09-06T07,128,5,90.0,250,0,1
2026-09-06T08,128,3,79.5,0,1000,1
2026-09-06T08,128,3,82.0,1500,0,1
2026-09-06T09,128,0,52.0,0,55,1
2026-09-06T09,128,1,48.0,12,0,1
2026-09-06T09,128,5,90.0,0,58,1
2026-09-06T09,128,5,92.5,1052,0,1
2026-09-06T13,128,0,47.25,0,2669,1
2026-09-06T13,128,0,47.5,0,392,1
2026-09-06T13,128,0,47.75,0,55,1
2026-09-06T13,128,1,48.0,0,10,1
2026-09-06T13,128,1,49.75,0,873,1
2026-09-06T13,128,1,50.0,0,600,1
2026-09-06T14,128,5,92.5,1759,0,2
2026-09-06T14,128,6,93.0,56,0,1
2026-09-06T15,128,0,52.0,30,470,2
2026-09-06T15,128,5,92.5,824,0,1
2026-09-06T16,128,0,52.0,0,134,1
2026-09-06T17,128,5,92.5,102,0,1
2026-09-06T18,128,0,52.0,12,0,1
2026-09-06T19,128,0,52.0,1,0,1
2026-09-07T06,128,5,88.0,1370,0,1
2026-09-07T07,128,0,49.0,0,2,1
2026-09-07T07,128,0,51.5,196,0,1
2026-09-07T09,128,0,51.5,0,245,1
2026-09-07T12,128,0,52.0,78,0,1
2026-09-07T13,128,5,88.0,264,0,1
2026-09-07T14,128,4,90.0,762,0,1
2026-09-07T14,128,5,88.0,0,466,1
2026-09-07T15,128,0,51.5,1,0,1
2026-09-07T15,128,4,90.0,824,0,1
2026-09-07T16,128,4,90.0,0,3214,1
2026-09-07T17,128,0,51.5,0,116,1
2026-09-07T17,128,0,52.0,38,0,1
2026-09-07T21,128,0,52.0,1,0,1
