heure,kind,quality,prix,vendu,disparu,n_evt
2026-09-04T12,81,0,5175.0,1,,1
2026-09-04T12,81,0,5250.0,71,,2
2026-09-04T12,81,0,5375.0,17,,1
2026-09-04T12,81,0,5425.0,10,,1
2026-09-04T13,81,3,5375.0,1,,1
2026-09-04T14,81,0,5175.0,9,,2
2026-09-04T14,81,2,5250.0,74,,2
2026-09-04T14,81,3,5350.0,14,,1
2026-09-04T14,81,4,5425.0,38,,1
2026-09-04T15,81,2,5175.0,8,,1
2026-09-04T15,81,2,5200.0,8,,3
2026-09-04T15,81,3,5350.0,9,,1
2026-09-04T16,81,2,5200.0,7,,3
2026-09-04T16,81,3,5375.0,100,,1
2026-09-04T16,81,4,5425.0,10,,1
2026-09-04T17,81,0,5175.0,6,,2
2026-09-04T17,81,2,5200.0,2,,1
2026-09-04T17,81,2,5225.0,2,,1
2026-09-04T17,81,3,5325.0,3,,1
2026-09-04T17,81,4,5425.0,14,,2
2026-09-04T17,81,8,6225.0,18,,1
2026-09-04T18,81,0,5150.0,1,,1
2026-09-04T18,81,0,5175.0,13,,1
2026-09-04T18,81,2,5225.0,15,,1
2026-09-04T18,81,2,5250.0,14,,2
2026-09-04T18,81,5,5775.0,18,,1
2026-09-04T18,81,7,5975.0,13,,1
2026-09-04T21,81,0,5175.0,2,,1
2026-09-04T21,81,1,5250.0,12,,1
2026-09-04T21,81,2,5200.0,70,,1
2026-09-04T21,81,2,5225.0,7,,1
2026-09-04T21,81,2,5250.0,467,,1
2026-09-04T21,81,2,5300.0,15,,1
2026-09-04T21,81,3,5350.0,9,,1
2026-09-04T21,81,3,5375.0,1,,1
2026-09-04T21,81,4,5450.0,154,,3
2026-09-04T21,81,6,5825.0,20,,1
2026-09-04T23,81,0,5175.0,7,0,1
2026-09-04T23,81,2,5300.0,2,0,1
2026-09-04T23,81,3,5375.0,41,0,2
2026-09-05T00,81,0,5150.0,0,1,1
2026-09-05T00,81,0,5175.0,0,2,1
2026-09-05T00,81,0,5200.0,1,0,1
2026-09-05T00,81,1,5250.0,9,0,1
2026-09-05T00,81,2,5300.0,20,0,1
2026-09-05T00,81,3,5375.0,34,0,2
2026-09-05T01,81,1,5250.0,9,0,1
2026-09-05T01,81,2,5300.0,12,0,1
2026-09-05T01,81,3,5375.0,15,0,1
2026-09-05T01,81,4,5450.0,0,43,1
2026-09-05T01,81,4,5475.0,106,0,2
2026-09-05T02,81,0,5175.0,0,2,1
2026-09-05T02,81,0,5200.0,3,0,1
2026-09-05T02,81,1,5250.0,2,0,1
2026-09-05T02,81,2,5250.0,4,0,1
2026-09-05T02,81,3,5350.0,20,10,2
2026-09-05T02,81,3,5375.0,10,0,1
2026-09-05T02,81,4,5400.0,18,0,1
2026-09-05T03,81,0,5200.0,6,0,1
2026-09-05T03,81,2,5250.0,0,4,1
2026-09-05T03,81,2,5275.0,0,7,1
2026-09-05T03,81,2,5300.0,14,0,1
2026-09-05T03,81,3,5375.0,0,177,2
2026-09-05T03,81,4,5400.0,147,0,1
2026-09-05T03,81,6,5800.0,0,1,1
2026-09-05T03,81,6,5825.0,109,0,1
2026-09-05T04,81,0,5200.0,4,0,2
2026-09-05T04,81,1,5250.0,10,0,2
2026-09-05T04,81,2,5300.0,0,6,1
2026-09-05T04,81,4,5350.0,96,0,2
2026-09-05T04,81,9,6450.0,6,0,1
2026-09-05T05,81,0,5200.0,25,0,2
2026-09-05T05,81,1,5250.0,17,0,2
2026-09-05T05,81,2,5300.0,0,8,1
2026-09-05T05,81,4,5350.0,135,0,4
2026-09-05T05,81,5,5775.0,72,0,1
2026-09-05T06,81,0,5175.0,1,0,1
2026-09-05T06,81,1,5250.0,7,0,2
2026-09-05T06,81,3,5325.0,2,0,1
2026-09-05T06,81,4,5350.0,50,0,1
2026-09-05T07,81,0,5150.0,0,2,1
2026-09-05T07,81,0,5175.0,5,0,2
2026-09-05T07,81,2,5350.0,12,0,1
2026-09-05T07,81,3,5325.0,0,8,1
2026-09-05T07,81,4,5350.0,60,192,4
2026-09-05T07,81,8,6225.0,20,0,1
2026-09-05T08,81,0,5175.0,10,0,2
2026-09-05T08,81,2,5350.0,24,0,2
2026-09-05T08,81,4,5400.0,15,0,1
2026-09-05T09,81,1,5250.0,0,2,1
2026-09-05T09,81,2,5350.0,15,0,2
2026-09-05T09,81,4,5375.0,185,15,2
2026-09-05T09,81,4,5400.0,13,0,2
2026-09-05T09,81,5,5775.0,44,0,1
2026-09-05T10,81,0,5125.0,0,4,1
2026-09-05T10,81,0,5150.0,0,1,1
2026-09-05T10,81,0,5175.0,3,0,1
2026-09-05T10,81,2,5350.0,9,7,2
2026-09-05T10,81,4,5400.0,286,0,3
2026-09-05T11,81,0,5175.0,1,1,2
2026-09-05T11,81,0,5200.0,3,0,1
2026-09-05T11,81,2,5350.0,21,0,2
2026-09-05T11,81,3,5350.0,105,0,2
2026-09-05T11,81,4,5400.0,60,0,1
2026-09-05T11,81,5,5775.0,48,0,2
2026-09-05T12,81,0,5175.0,7,0,2
