heure,kind,quality,prix,vendu,disparu,n_evt
2026-09-05T07,152,1,250.0,0,593,1
2026-09-05T07,152,1,252.0,0,20,1
2026-09-05T07,152,1,254.0,0,20,1
2026-09-05T07,152,1,256.0,0,20,1
2026-09-05T07,152,1,258.0,0,20,1
2026-09-05T07,152,1,260.0,0,100,1
2026-09-05T07,152,1,262.0,0,20,1
2026-09-05T07,152,1,264.0,0,20,1
2026-09-05T07,152,1,266.0,0,20,1
2026-09-05T07,152,1,268.0,0,20,1
2026-09-05T07,152,1,270.0,0,20,1
2026-09-05T07,152,1,272.0,0,12,1
2026-09-05T07,152,1,274.0,0,20,1
2026-09-05T07,152,1,276.0,0,276,1
2026-09-05T07,152,4,320.0,0,1000,1
2026-09-05T11,152,0,232.0,0,124,1
2026-09-05T12,152,1,234.0,0,981,1
2026-09-06T01,152,0,232.0,340,0,1
2026-09-06T04,152,0,232.0,10,0,1
2026-09-06T05,152,0,232.0,790,0,2
2026-09-06T06,152,4,290.0,10,0,1
2026-09-06T08,152,0,232.0,10,0,1
2026-09-06T09,152,0,230.0,0,133,1
2026-09-06T09,152,0,232.0,0,138,1
2026-09-06T09,152,0,234.0,0,1223,2
2026-09-06T09,152,0,246.0,6,0,1
2026-09-06T12,152,4,288.0,0,10,1
2026-09-07T09,152,0,244.0,10,0,1
2026-09-07T12,152,0,244.0,1,0,1
2026-09-07T16,152,4,288.0,0,10,1
2026-09-08T01,152,1,242.0,2,0,1
2026-09-08T11,152,0,240.0,6,0,1
2026-09-08T19,152,0,230.0,50,0,1
2026-09-10T08,152,0,226.0,0,2,1
2026-09-10T08,152,0,228.0,48,0,1
2026-09-10T12,152,0,228.0,1,0,1
2026-09-10T15,152,0,218.0,0,10,1
2026-09-10T15,152,0,220.0,1,9,2
2026-09-10T21,152,0,228.0,0,2406,1
2026-09-10T21,152,0,230.0,0,54,1
2026-09-11T09,152,0,230.0,1,0,1
2026-09-11T12,152,0,230.0,10,0,1
2026-09-11T15,152,0,230.0,0,13,1
2026-09-11T15,152,0,232.0,2,0,1
2026-09-11T17,152,0,232.0,1,0,1
2026-09-12T03,152,0,230.0,0,1,1
2026-09-12T07,152,2,294.0,0,20,1
