heure,kind,quality,prix,vendu,disparu,n_evt
2026-09-04T21,85,3,8125.0,1,,1
2026-09-04T21,85,3,8150.0,19,,1
2026-09-04T21,85,6,9800.0,2,,1
2026-09-05T01,85,2,7950.0,0,6,1
2026-09-05T01,85,2,7975.0,4,0,1
2026-09-05T02,85,3,8150.0,5,0,1
2026-09-05T03,85,2,7800.0,0,6,1
2026-09-05T03,85,2,7950.0,5,0,1
2026-09-05T04,85,1,7750.0,10,0,1
2026-09-05T04,85,4,9225.0,4,0,1
2026-09-05T06,85,2,7950.0,0,4,1
2026-09-05T07,85,3,8150.0,31,0,1
2026-09-05T10,85,1,7750.0,10,0,1
2026-09-05T10,85,2,7950.0,0,4,1
2026-09-05T10,85,2,7975.0,0,3,1
2026-09-05T10,85,3,8125.0,12,0,1
2026-09-05T11,85,4,9050.0,0,5,1
2026-09-05T11,85,4,9075.0,0,11,1
2026-09-05T11,85,4,9100.0,9,1,2
2026-09-05T11,85,4,9225.0,0,1,1
2026-09-05T11,85,4,9250.0,43,0,1
2026-09-05T12,85,0,7375.0,1,0,1
2026-09-05T13,85,2,7750.0,0,7,1
2026-09-05T13,85,5,9700.0,7,0,1
2026-09-05T14,85,5,9700.0,47,0,1
2026-09-05T15,85,0,7350.0,9,0,2
2026-09-05T15,85,1,7750.0,7,0,2
2026-09-05T15,85,2,8000.0,6,0,1
2026-09-05T17,85,3,8125.0,2,0,1
2026-09-05T17,85,4,9200.0,0,5,1
2026-09-05T17,85,4,9225.0,0,5,1
2026-09-05T17,85,4,9250.0,0,132,1
2026-09-05T18,85,0,7350.0,1,0,1
2026-09-05T18,85,3,8125.0,0,44,1
2026-09-05T18,85,5,9700.0,30,0,1
2026-09-05T20,85,0,7350.0,16,0,1
2026-09-05T20,85,4,9250.0,0,1,1
2026-09-05T20,85,4,9275.0,0,10,1
2026-09-05T20,85,4,9300.0,4,0,1
2026-09-05T20,85,6,9800.0,30,0,1
2026-09-05T21,85,0,7325.0,1,0,1
2026-09-05T21,85,5,9700.0,125,0,1
2026-09-05T23,85,2,7975.0,0,10,1
2026-09-05T23,85,2,8000.0,7,19,3
2026-09-05T23,85,4,9275.0,0,5,1
2026-09-05T23,85,4,9300.0,0,43,1
2026-09-05T23,85,4,9325.0,7,0,1
2026-09-06T01,85,1,7675.0,0,1,1
2026-09-06T01,85,1,7700.0,4,0,1
2026-09-06T01,85,3,8125.0,10,0,1
2026-09-06T02,85,0,7275.0,0,1,1
2026-09-06T02,85,1,7700.0,1,0,1
2026-09-06T03,85,0,7300.0,0,1,1
2026-09-06T04,85,0,7325.0,3,0,1
2026-09-06T05,85,2,7975.0,10,0,1
2026-09-06T07,85,2,7975.0,14,0,2
2026-09-06T07,85,5,9675.0,0,25,1
2026-09-06T07,85,5,9700.0,7,0,1
2026-09-06T08,85,3,8125.0,0,10,1
2026-09-06T08,85,3,8150.0,40,0,1
2026-09-06T08,85,4,9225.0,4,0,1
2026-09-06T09,85,2,7975.0,0,1,1
2026-09-06T09,85,2,8000.0,3,0,1
2026-09-06T10,85,3,8125.0,0,3,1
2026-09-06T10,85,3,8150.0,4,0,1
2026-09-06T11,85,2,7975.0,0,9,1
2026-09-06T11,85,2,8000.0,1,0,1
2026-09-06T11,85,3,8150.0,10,0,1
2026-09-06T11,85,5,9700.0,25,0,1
2026-09-06T12,85,1,7700.0,0,2,1
2026-09-06T13,85,3,8150.0,0,60,1
2026-09-06T13,85,4,9075.0,0,5,1
2026-09-06T13,85,5,9700.0,30,0,1
2026-09-06T14,85,0,7300.0,0,1,1
2026-09-06T14,85,0,7325.0,5,0,2
2026-09-06T14,85,2,8000.0,10,0,1
2026-09-06T14,85,3,8125.0,0,20,1
2026-09-06T14,85,3,8150.0,3,0,1
2026-09-06T14,85,4,9075.0,0,8,1
2026-09-06T14,85,4,9100.0,0,20,1
2026-09-06T14,85,4,9225.0,0,3,1
2026-09-06T14,85,4,9250.0,0,3,1
2026-09-06T14,85,4,9275.0,0,3,1
2026-09-06T14,85,4,9300.0,0,36,1
2026-09-06T14,85,4,9325.0,0,3,1
2026-09-06T16,85,0,7325.0,1,0,1
2026-09-06T16,85,1,7725.0,2,0,1
2026-09-06T16,85,4,9300.0,0,20,1
2026-09-06T16,85,4,9325.0,0,10,1
2026-09-06T17,85,0,7325.0,1,0,1
2026-09-06T17,85,2,8000.0,0,100,1
2026-09-06T17,85,4,9350.0,1,0,1
2026-09-06T18,85,0,7325.0,1,0,1
2026-09-06T18,85,2,8000.0,0,10,1
2026-09-06T18,85,3,8150.0,30,0,1
2026-09-06T18,85,7,11200.0,0,2,1
2026-09-06T19,85,0,7325.0,1,0,1
2026-09-06T20,85,0,7300.0,0,2,1
2026-09-06T20,85,0,7325.0,2,0,2
2026-09-06T20,85,2,8000.0,9,0,1
2026-09-06T21,85,5,9700.0,94,0,2
2026-09-06T22,85,0,7300.0,0,1,1
2026-09-06T23,85,1,7725.0,1,0,1
2026-09-06T23,85,2,8000.0,7,0,1
2026-09-07T00,85,0,7325.0,0,1,1
2026-09-07T00,85,2,8000.0,6,0,1
2026-09-07T01,85,2,8000.0,30,0,1
2026-09-07T02,85,1,7725.0,5,0,1
2026-09-07T03,85,1,7725.0,2,0,1
2026-09-07T03,85,2,7975.0,0,10,1
2026-09-07T03,85,3,8150.0,19,0,1
2026-09-07T04,85,3,8125.0,0,7,1
2026-09-07T04,85,3,8150.0,8,0,1
2026-09-07T05,85,5,9700.0,22,0,1
2026-09-07T06,85,0,7275.0,0,1,1
2026-09-07T06,85,0,7300.0,1,0,1
2026-09-07T07,85,4,9300.0,12,0,1
2026-09-07T08,85,0,7275.0,0,1,1
2026-09-07T08,85,4,9300.0,11,0,1
2026-09-07T08,85,6,9700.0,22,0,1
2026-09-07T10,85,2,8000.0,5,0,1
2026-09-07T10,85,3,8100.0,10,0,1
2026-09-07T11,85,0,7300.0,0,20,1
2026-09-07T11,85,2,8000.0,2,0,1
2026-09-07T11,85,4,9250.0,1,0,1
2026-09-07T12,85,3,8075.0,0,2,1
2026-09-07T12,85,5,9700.0,19,0,1
2026-09-07T12,85,6,9700.0,50,28,2
2026-09-07T13,85,0,7275.0,0,1,1
2026-09-07T14,85,0,7300.0,1,0,1
2026-09-07T14,85,2,8000.0,10,0,1
2026-09-07T15,85,1,7625.0,4,0,1
2026-09-07T16,85,0,7300.0,1,0,1
2026-09-07T16,85,2,8000.0,1,0,1
2026-09-07T16,85,4,9250.0,0,4,1
2026-09-07T16,85,4,9275.0,13,0,2
2026-09-07T17,85,1,7625.0,2,0,1
2026-09-07T17,85,2,8000.0,14,0,1
2026-09-07T18,85,0,7275.0,0,19,1
2026-09-07T18,85,0,7300.0,0,10,1
2026-09-07T18,85,0,7325.0,0,1,1
2026-09-07T18,85,4,9250.0,0,5,1
2026-09-07T18,85,4,9275.0,0,26,1
2026-09-07T18,85,4,9300.0,29,0,1
2026-09-07T19,85,0,7350.0,1,0,1
2026-09-07T19,85,5,9700.0,116,0,1
2026-09-07T20,85,0,7325.0,0,1,1
2026-09-07T20,85,0,7350.0,0,13,1
2026-09-07T20,85,2,8000.0,9,0,1
2026-09-07T22,85,4,9300.0,0,18,1
2026-09-07T22,85,4,9325.0,0,16,1
2026-09-07T22,85,4,9350.0,33,0,1
2026-09-07T23,85,1,7625.0,3,0,1
2026-09-07T23,85,2,7975.0,4,1,2
2026-09-08T00,85,4,9325.0,0,5,1
2026-09-08T00,85,4,9350.0,0,61,1
2026-09-08T00,85,4,9375.0,0,200,1
2026-09-08T00,85,4,9400.0,0,94,2
2026-09-08T00,85,4,9425.0,0,220,1
2026-09-08T01,85,0,7375.0,10,0,1
