heure,kind,quality,prix,vendu,disparu,n_evt
2026-09-04T12,25,0,750.0,1,,1
2026-09-04T12,25,0,800.0,288,,1
2026-09-04T14,25,0,740.0,174,,1
2026-09-04T14,25,1,750.0,43,,1
2026-09-04T14,25,5,805.0,2338,,1
2026-09-04T15,25,0,760.0,25,,1
2026-09-04T16,25,0,760.0,274,,1
2026-09-04T16,25,0,765.0,72,,3
2026-09-04T16,25,3,775.0,788,,3
2026-09-04T16,25,5,805.0,900,,1
2026-09-04T17,25,0,760.0,26,,1
2026-09-04T17,25,3,780.0,738,,2
2026-09-04T18,25,0,765.0,975,,2
2026-09-04T18,25,5,805.0,1200,,1
2026-09-04T21,25,0,730.0,3,,1
2026-09-04T21,25,1,745.0,133,,1
2026-09-04T21,25,1,765.0,20,,1
2026-09-04T21,25,3,770.0,36,,2
2026-09-04T21,25,3,775.0,15,,1
2026-09-04T21,25,4,795.0,110,,1
2026-09-04T23,25,0,755.0,0,3,1
2026-09-04T23,25,0,760.0,25,3,2
2026-09-04T23,25,2,765.0,193,39,2
2026-09-04T23,25,2,770.0,166,0,1
2026-09-04T23,25,3,780.0,0,976,1
2026-09-04T23,25,3,785.0,814,0,1
2026-09-04T23,25,4,795.0,20,0,1
2026-09-05T00,25,0,755.0,0,478,1
2026-09-05T00,25,1,750.0,0,55,1
2026-09-05T00,25,1,760.0,0,53,1
2026-09-05T00,25,3,785.0,0,1,1
2026-09-05T00,25,3,790.0,999,0,1
2026-09-05T01,25,0,755.0,0,3,1
2026-09-05T01,25,0,760.0,44,0,2
2026-09-05T01,25,1,760.0,0,43,1
2026-09-05T02,25,0,760.0,80,0,1
2026-09-05T02,25,1,750.0,0,1,1
2026-09-05T02,25,1,755.0,0,3,1
2026-09-05T02,25,1,760.0,43,40,2
2026-09-05T02,25,2,765.0,0,8,1
2026-09-05T02,25,2,770.0,292,0,1
2026-09-05T02,25,4,795.0,2150,0,2
2026-09-05T02,25,5,815.0,8350,13152,2
2026-09-05T02,25,6,835.0,0,1999,1
2026-09-05T02,25,7,835.0,0,886,1
2026-09-05T02,25,7,840.0,0,3000,1
2026-09-05T02,25,7,845.0,0,1002,1
2026-09-05T02,25,7,850.0,0,3697,2
2026-09-05T02,25,7,855.0,2822,0,1
2026-09-05T03,25,0,755.0,0,3,1
2026-09-05T03,25,0,760.0,99,0,1
2026-09-05T03,25,1,760.0,60,187,3
2026-09-05T03,25,2,765.0,80,0,1
2026-09-05T04,25,0,720.0,0,3,1
